scientificNameID,nameType,scientificName,scientificNameHTML,canonicalName,canonicalNameHTML,nameElement,nomenclaturalStatus,scientificNameAuthorship,autonym,hybrid,cultivar,formula,scientific,nomInval,nomIlleg,namePublishedIn,namePublishedInID,namePublishedInYear,nameInstanceType,nameAccordingToID,nameAccordingTo,originalNameUsage,originalNameUsageID,originalNameUsageYear,typeCitation,kingdom,family,genericName,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,taxonRankSortOrder,taxonRankAbbreviation,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID,created,modified,nomenclaturalCode,datasetName,taxonomicStatus,statusAccordingTo,license,ccAttributionIRI
https://id.biodiversity.org.au/name/apni/97771,scientific,Aporuellia acaulis f. glabrescens Domin,"<scientific><name data-id='97771'><scientific><name data-id='97746'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>acaulis</element></name></scientific> <rank data-id='54414'>f.</rank> <element>glabrescens</element> <authors><author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia acaulis f. glabrescens,<scientific><name data-id='97771'><scientific><name data-id='97746'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>acaulis</element></name></scientific> <rank data-id='54414'>f.</rank> <element>glabrescens</element></name></scientific>,glabrescens,nom. alt.,Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1157]",https://id.biodiversity.org.au/reference/apni/29249,1929,tax. nov.,https://id.biodiversity.org.au/instance/apni/523179,"Domin, K. (1929)",,,,"type: ""Cape Grafton (DOMIN I. 1910).""",Plantae,Acanthaceae,Aporuellia,acaulis,glabrescens,,Forma,230,f.,,,,,2011-03-16 15:27:20+11,2011-03-16 15:27:20+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97771
https://id.biodiversity.org.au/name/apni/97758,scientific,Aporuellia acaulis var. glabrescens Domin,"<scientific><name data-id='97758'><scientific><name data-id='97746'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>acaulis</element></name></scientific> <rank data-id='54412'>var.</rank> <element>glabrescens</element> <authors><author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia acaulis var. glabrescens,<scientific><name data-id='97758'><scientific><name data-id='97746'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>acaulis</element></name></scientific> <rank data-id='54412'>var.</rank> <element>glabrescens</element></name></scientific>,glabrescens,nom. alt.,Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1157]",https://id.biodiversity.org.au/reference/apni/29249,1929,tax. nov.,https://id.biodiversity.org.au/instance/apni/523160,"Domin, K. (1929)",,,,"type: ""Cape Grafton (DOMIN I. 1910).""",Plantae,Acanthaceae,Aporuellia,acaulis,glabrescens,,Varietas,210,var.,,,,,2011-03-16 15:27:29+11,2011-03-16 15:27:29+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97758
https://id.biodiversity.org.au/name/apni/97746,scientific,Aporuellia acaulis (R.Br.) Domin,"<scientific><name data-id='97746'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>acaulis</element> <authors>(<base data-id='1441' title='Brown, R.'>R.Br.</base>) <author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia acaulis,<scientific><name data-id='97746'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>acaulis</element></name></scientific>,acaulis,,(R.Br.) Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1157]",https://id.biodiversity.org.au/reference/apni/29249,1929,comb. nov.,https://id.biodiversity.org.au/instance/apni/523146,"Domin, K. (1929)",Ruellia acaulis R.Br.,https://id.biodiversity.org.au/instance/apni/531396,1810,,Plantae,Acanthaceae,Aporuellia,acaulis,,,Species,190,sp.,,,,,2011-03-16 15:25:33+11,2022-06-14 07:54:15.934+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97746
https://id.biodiversity.org.au/name/apni/97789,autonym,Aporuellia australis (Cav.) Domin var. australis,"<scientific><name data-id='97789'><scientific><name data-id='97782'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>australis</element> <authors>(<base data-id='6830' title='Cavanilles, A.J.'>Cav.</base>) <author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific> <rank data-id='54412'>var.</rank> <element>australis</element></name></scientific>",Aporuellia australis var. australis,<scientific><name data-id='97789'><scientific><name data-id='97782'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>australis</element></name></scientific> <rank data-id='54412'>var.</rank> <element>australis</element></name></scientific>,australis,,,t,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1156]",https://id.biodiversity.org.au/reference/apni/29249,1929,autonym,https://id.biodiversity.org.au/instance/apni/523205,"Domin, K. (1929)",,,,Aporuellia australis (Cav.) Domin,Plantae,Acanthaceae,Aporuellia,australis,australis,,Varietas,210,var.,,,,,2011-03-16 15:28:22+11,2011-03-16 15:28:22+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97789
https://id.biodiversity.org.au/name/apni/97795,scientific,Aporuellia australis var. scabra (Benth.) Domin,"<scientific><name data-id='97795'><scientific><name data-id='97782'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>australis</element></name></scientific> <rank data-id='54412'>var.</rank> <element>scabra</element> <authors>(<base data-id='1531' title='Bentham, G.'>Benth.</base>) <author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia australis var. scabra,<scientific><name data-id='97795'><scientific><name data-id='97782'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>australis</element></name></scientific> <rank data-id='54412'>var.</rank> <element>scabra</element></name></scientific>,scabra,,(Benth.) Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1156]",https://id.biodiversity.org.au/reference/apni/29249,1929,comb. nov.,https://id.biodiversity.org.au/instance/apni/523213,"Domin, K. (1929)",Ruellia australis var. scabra Benth.,https://id.biodiversity.org.au/instance/apni/531532,1868,,Plantae,Acanthaceae,Aporuellia,australis,scabra,,Varietas,210,var.,,,,,2011-03-16 15:28:43+11,2011-03-16 15:28:43+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97795
https://id.biodiversity.org.au/name/apni/97782,scientific,Aporuellia australis (Cav.) Domin,"<scientific><name data-id='97782'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>australis</element> <authors>(<base data-id='6830' title='Cavanilles, A.J.'>Cav.</base>) <author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia australis,<scientific><name data-id='97782'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>australis</element></name></scientific>,australis,,(Cav.) Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1156]",https://id.biodiversity.org.au/reference/apni/29249,1929,comb. nov.,https://id.biodiversity.org.au/instance/apni/523192,"Domin, K. (1929)",Ruellia australis Cav.,https://id.biodiversity.org.au/instance/apni/531434,1800,,Plantae,Acanthaceae,Aporuellia,australis,,,Species,190,sp.,,,,,2011-03-16 15:27:58+11,2011-03-16 15:27:58+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97782
https://id.biodiversity.org.au/name/apni/97804,scientific,Aporuellia pumilio (R.Br.) Domin,"<scientific><name data-id='97804'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>pumilio</element> <authors>(<base data-id='1441' title='Brown, R.'>R.Br.</base>) <author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia pumilio,<scientific><name data-id='97804'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>pumilio</element></name></scientific>,pumilio,,(R.Br.) Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1156]",https://id.biodiversity.org.au/reference/apni/29249,1929,comb. nov.,https://id.biodiversity.org.au/instance/apni/523226,"Domin, K. (1929)",Ruellia pumilio R.Br.,https://id.biodiversity.org.au/instance/apni/531630,1810,,Plantae,Acanthaceae,Aporuellia,pumilio,,,Species,190,sp.,,,,,2011-03-21 14:07:49+11,2022-06-14 07:54:12.458+10,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97804
https://id.biodiversity.org.au/name/apni/97815,scientific,Aporuellia spiciflora (F.Muell. ex Benth.) Domin,"<scientific><name data-id='97815'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>spiciflora</element> <authors>(<ex-base data-id='6832' title='Mueller, F.J.H. von'>F.Muell.</ex-base> ex <base data-id='1531' title='Bentham, G.'>Benth.</base>) <author data-id='6860' title='Domin, K.'>Domin</author></authors></name></scientific>",Aporuellia spiciflora,<scientific><name data-id='97815'><scientific><name data-id='97735'><element>Aporuellia</element></name></scientific> <element>spiciflora</element></name></scientific>,spiciflora,,(F.Muell. ex Benth.) Domin,f,f,f,f,t,f,f,"Domin, K. (1929), Beitrage zur Flora und Pflanzengeographie Australiens. Bibliotheca Botanica 22(89) [1157]",https://id.biodiversity.org.au/reference/apni/29249,1929,comb. nov.,https://id.biodiversity.org.au/instance/apni/523253,"Domin, K. (1929)",Ruellia spiciflora F.Muell. ex Benth.,https://id.biodiversity.org.au/instance/apni/531681,1868,,Plantae,Acanthaceae,Aporuellia,spiciflora,,,Species,190,sp.,,,,,2011-03-21 14:09:32+11,2011-03-21 14:09:32+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97815
https://id.biodiversity.org.au/name/apni/97735,scientific,Aporuellia C.B.Clarke,"<scientific><name data-id='97735'><element>Aporuellia</element> <authors><author data-id='6905' title='Clarke, C.B.'>C.B.Clarke</author></authors></name></scientific>",Aporuellia,<scientific><name data-id='97735'><element>Aporuellia</element></name></scientific>,Aporuellia,,C.B.Clarke,f,f,f,f,t,f,f,"Clarke, C.B. in King, G. & Gamble, J.S. (27 March 1908),  Acanthaceae, in Materials for a Flora of the Malayan Peninsula. No. 20.  Journal of the Asiatic Society of Bengal.  Part 2.  Natural history 74(2) [649]",https://id.biodiversity.org.au/reference/apni/23414,1905,tax. nov.,https://id.biodiversity.org.au/instance/apni/523124,"Clarke, C.B. (1905)",,,,type: (not designated).,Plantae,Acanthaceae,Aporuellia,,,,Genus,120,gen.,,,,,2011-03-16 15:24:49+11,2011-03-16 15:24:49+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/97735
https://id.biodiversity.org.au/name/apni/125814,scientific,Asystasia alba Ridl.,"<scientific><name data-id='125814'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>alba</element> <authors><author data-id='7570' title='Ridley, H.N.'>Ridl.</author></authors></name></scientific>",Asystasia alba,<scientific><name data-id='125814'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>alba</element></name></scientific>,alba,,Ridl.,f,f,f,f,t,f,f,"Ridley, H.N. (1906), The botany of Christmas Island. Journal of the Straits Branch of the Royal Asiatic Society 45 [209]",https://id.biodiversity.org.au/reference/apni/42231,1906,tax. nov.,https://id.biodiversity.org.au/instance/apni/592040,"Ridley, H.N. (1906)",,,,"type: Lower terraces below Phosphate Hill and beyond Waterfall, Christmas Is., Oct. 1904, H.N.Ridley 98; syn: K, SING.",Plantae,Acanthaceae,Asystasia,alba,,,Species,190,sp.,,,,,1997-01-14 13:16:15+11,2023-09-12 06:00:07.027+10,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/125814
https://id.biodiversity.org.au/name/apni/109506,scientific,Asystasia australasica F.M.Bailey,"<scientific><name data-id='109506'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>australasica</element> <authors><author data-id='6836' title='Bailey, F.M.'>F.M.Bailey</author></authors></name></scientific>",Asystasia australasica,<scientific><name data-id='109506'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>australasica</element></name></scientific>,australasica,,F.M.Bailey,f,f,f,f,t,f,f,"Bailey, F.M. (September 1897), Botany. Contributions to the Flora of Queensland. Queensland Agricultural Journal 1(3) [230]",https://id.biodiversity.org.au/reference/apni/32500,1897,tax. nov.,https://id.biodiversity.org.au/instance/apni/540940,"Bailey, F.M. (1897-09)",,,,"type: ""Thursday Island, Torres Strait. Under trees in the gullies between the hills.""",Plantae,Acanthaceae,Asystasia,australasica,,,Species,190,sp.,,,,,2014-12-19 14:43:27.911+11,2014-12-19 14:43:27.911+11,ICN,APNI,accepted,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/109506
https://id.biodiversity.org.au/name/apni/5991978,scientific,Asystasia australasica F.M.Bailey,"<scientific><name data-id='5991978'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>australasica</element> <authors><author data-id='6836' title='Bailey, F.M.'>F.M.Bailey</author></authors></name></scientific>",Asystasia australasica,<scientific><name data-id='5991978'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>australasica</element></name></scientific>,australasica,isonym,F.M.Bailey,f,f,f,f,t,f,f,"Bailey, F.M. (1898), A few words about the flora of the islands of Torres Straits and the mainland about Somerset. Report, Australasian Association for the Advancement of Science 7 [440]",https://id.biodiversity.org.au/reference/apni/43995,1898,tax. nov.,https://id.biodiversity.org.au/instance/apni/5992242,"Bailey, F.M. (1898)",,,,type: (not cited.),Plantae,Acanthaceae,Asystasia,australasica,,,Species,190,sp.,,,,,2016-02-10 08:20:57.664+11,2016-02-10 08:20:57.941+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/5991978
https://id.biodiversity.org.au/name/apni/162187,phrase-name,Asystasia cf. chelonoides,<scientific><name data-id='162187'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>cf. chelonoides</element></name></scientific>,Asystasia cf. chelonoides,<scientific><name data-id='162187'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>cf. chelonoides</element></name></scientific>,cf. chelonoides,[n/a],"",f,f,f,f,t,f,f,"Barker, R.M. & Telford, I.R.H. (1993), Acanthaceae. Flora of Australia 50 [386]",https://id.biodiversity.org.au/reference/apni/41100,1993,primary reference,https://id.biodiversity.org.au/instance/apni/682480,"Barker, R.M. & Telford, I.R.H. (1993)",,,,,Plantae,Acanthaceae,Asystasia,cf. chelonoides,,,Species,190,sp.,,,,,1999-08-25 14:19:29+10,2021-02-02 09:49:07.623968+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/162187
https://id.biodiversity.org.au/name/apni/208966,scientific,Asystasia chelonoides Nees,"<scientific><name data-id='208966'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>chelonoides</element> <authors><author data-id='6893' title='Nees von Esenbeck, C.G.D.'>Nees</author></authors></name></scientific>",Asystasia chelonoides,<scientific><name data-id='208966'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>chelonoides</element></name></scientific>,chelonoides,,Nees,f,f,f,f,t,f,f,"Nees von Esenbeck, C.G.D. in Wallich, N. (15 August 1832), Acanthaceae Indiae orientalis. Plantae Asiaticae Rariores 3(12) [89]",https://id.biodiversity.org.au/reference/apni/24481,1832,tax. nov.,https://id.biodiversity.org.au/instance/apni/620084,"Nees von Esenbeck, C.G.D. (1832-08-15)",,,,,Plantae,Acanthaceae,Asystasia,chelonoides,,,Species,190,sp.,,,,,2008-02-18 08:54:50+11,2011-03-15 17:45:48+11,ICN,APNI,unplaced,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/208966
https://id.biodiversity.org.au/name/apni/217163,scientific,Asystasia coromandeliana var. micrantha Nees,"<scientific><name data-id='217163'><scientific><name data-id='208964'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>coromandeliana</element></name></scientific> <rank data-id='54412'>var.</rank> <element>micrantha</element> <authors><author data-id='6893' title='Nees von Esenbeck, C.G.D.'>Nees</author></authors></name></scientific>",Asystasia coromandeliana var. micrantha,<scientific><name data-id='217163'><scientific><name data-id='208964'><scientific><name data-id='109497'><element>Asystasia</element></name></scientific> <element>coromandeliana</element></name></scientific> <rank data-id='54412'>var.</rank> <element>micrantha</element></name></scientific>,micrantha,,Nees,f,f,f,f,t,f,f,"Nees von Esenbeck, C.G.D. in Candolle, A.L.P.P. de (ed.) (25 November 1847), Acanthaceae. Prodromus Systematis Naturalis Regni Vegetabilis 11 [165]",https://id.biodiversity.org.au/reference/apni/26656,1847,tax. nov.,https://id.biodiversity.org.au/instance/apni/643865,"Nees von Esenbeck, C.G.D. (1847-11-25)",,,,"type: ""In Sennaar Africae umbrosis (Acerbi! In Herb. DC. n. 687). (v. in herb DC.)""",Plantae,Acanthaceae,Asystasia,coromandeliana,micrantha,,Varietas,210,var.,,,,,2009-02-03 12:34:46+11,2009-02-03 12:34:46+11,ICN,APNI,included,APC,https://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/name/apni/217163
